,금융비용대비매출액,총자산규모,부채비율,매출원가율,비유동자산회전율,총자산증가율,자기자본증가율,당좌비율,총자본순이익률,y,감사의견코드,광업,교육 서비스업,도매 및 소매업,"사업시설 관리, 사업 지원 및 임대 서비스업","수도, 하수 및 폐기물 처리, 원료 재생업","예술, 스포츠 및 여가관련 서비스업","전기, 가스, 증기 및 공기조절 공급업","전문, 과학 및 기술 서비스업",정보통신업,제조업,회계년도
231,27.92075607560756,17.551078588505934,391.8620503827403,69.60219621962196,10.362214133000538,-22.7696298158229,-50.53787190183747,32.83073736623534,-0.1353082234305787,1.0,1,0,0,0,0,0,0,0,0,0,1,2011
232,9.912804825052667,17.05333872717191,245.23361370727065,76.30078479329859,40.43523477482758,-38.32554428376295,-63.92843876164501,86.0473443757061,-19.61889862173313,1.0,1,0,0,0,0,0,0,0,0,0,1,2012
233,5.725873694387692,17.74295253768254,373.5460123340192,95.36964169158216,79.12067617223845,-30.602694582674967,-43.14043955368005,78.03720569999497,-5.108096060297021,1.0,1,0,0,1,0,0,0,0,0,0,0,2019
234,2.855110985560803,17.559267539172556,39.274115216992215,90.77460723374848,134.7714856186175,-16.780209387638553,182.95566574130905,74.68280638149687,-6.729610961537544,1.0,1,0,0,1,0,0,0,0,0,0,0,2020
235,1.197732226575679,16.7321813880808,167.56920801251226,97.92164149682844,120.71347835052472,21.44427610465376,-19.29253190730038,99.08467762140832,-22.86352356038764,1.0,1,0,0,0,0,0,0,0,0,1,0,2013
236,3.1859621397121973,16.788772094982143,104.229963751463,98.0591597364665,62.4920502590959,-67.47330139388326,-74.4051361426085,100.0,-40.68643411813469,1.0,1,0,0,0,0,0,0,0,0,1,0,2019
237,6.457714834396534,16.03953652556549,141.5604885417513,98.9615769252276,91.8871676439374,-52.72722177696748,-60.0327113047207,100.0,-56.14584769600047,1.0,1,0,0,0,0,0,0,0,0,1,0,2020
238,9.125131842570152,17.97289756964159,430.1035042117151,87.06531171660811,97.90575899477116,-5.273140873235398,-56.94151381819916,85.99662926856502,-18.38651166917284,1.0,1,0,0,0,0,0,0,0,0,0,1,2018
239,17.22967108746559,17.684299913166868,176.94189037886733,79.39897391856002,53.23752412773671,-25.06863737528367,43.428567162433374,66.50519118485269,-8.06415116919283,1.0,1,0,0,0,0,0,0,0,0,0,1,2019
240,30.84968013089182,17.659382744422576,1296.5737490902502,90.1616371832769,56.596920769986106,-65.23436907136251,-88.2154687340771,57.17440075741381,-9.240874368142975,1.0,1,0,0,0,0,0,0,0,0,0,1,2020
241,3.509284178074819,18.922691480505016,69.61508845557977,89.47813184975824,108.44237620362014,53.40575613205719,91.85834147620592,93.53853662299304,-16.323499976271076,1.0,1,0,0,0,0,0,0,0,0,0,1,2018
242,0.0,16.76035655954901,-212.161283178778,94.4527768894574,16.599032133043753,-88.4943839880366,-117.3992854304689,87.25184256809723,-11.162231760402202,1.0,1,0,0,0,0,0,0,0,0,0,1,2019
243,3.406963814474836,16.687453091680958,263.9823637160192,90.41514835241024,81.81535141724484,-7.03094292928642,449.0591228696408,89.78936037651127,-12.93193359140438,1.0,1,0,0,0,0,0,0,0,0,0,1,2020
244,27.777713120576376,17.635329454750785,72.05119007737935,41.224180869044936,21.783943449127737,14.851244980951511,75.34764823131445,89.04206181681276,-8.766197646770003,1.0,1,0,0,0,0,0,0,0,0,0,1,2019
245,6.588455014960075,17.514194688759968,139.94944170363257,32.3906008804528,23.24204387538725,-7.905700851927958,31.91561220052825,99.78701155387834,-19.21517907027084,1.0,1,0,0,0,0,0,0,0,0,0,1,2020
246,3.4784980130631507,17.636960461895047,44.16911468553416,66.64664063925649,48.77430895955645,-36.89331759239733,-20.66788277232924,92.152393405145,-7.058388065681733,1.0,1,0,0,0,0,1,0,0,0,0,0,2014
247,33.141600988835215,16.614002744783036,168.22524957233907,131.70889470579954,10.321837945200176,-44.491042213273936,2.952327087751128,92.26956371257717,-37.39324533085516,1.0,1,0,0,0,0,0,0,0,0,0,1,2020
248,0.0,17.482687277220474,66.07721310064083,12.47323207222964,15.269266598742984,-18.67010563033924,-30.19764987894816,100.0,-2.4021793066137818,1.0,1,0,0,0,0,0,0,0,1,0,0,2012
249,3.5950635563890483,17.880345032591585,263.5878376286704,98.7410848780808,96.93114228233088,-23.79166348561047,215.57058641286568,86.00728677075453,-14.036367937992797,1.0,1,0,0,1,0,0,0,0,0,0,0,2016
250,9.7423422191973,17.75903252114942,303.98484744096027,45.02934822126095,39.68967359101312,-11.42428928956035,-20.28153697438376,99.68899176376166,-19.40783183111453,1.0,1,0,0,1,0,0,0,0,0,0,0,2017
251,0.0,16.15579559294048,31.71500121070489,80.04546832073241,128.6689233432736,-27.412792317197315,-24.48426929021888,92.03292084673824,-6.798326627316619,1.0,1,0,0,0,0,0,0,0,0,1,0,2014
252,0.0,15.979972819506589,29.231530954214065,76.53040486321463,192.5128231741051,-16.123337810649954,-14.511461868123355,100.0,-0.3410161027118673,1.0,1,0,0,0,0,0,0,0,0,1,0,2015
253,1.8275026267012373,16.963803261854512,48.9756152962044,75.59919953045899,58.50791259789244,8.958664403018012,19.36594410323817,80.1927923079925,-22.477521918510423,1.0,1,0,0,0,0,0,0,0,0,1,0,2020
254,1.0366885508390833,17.564230891554722,21.694705760663965,100.50046306323335,20.170435520563867,-44.41462281399625,-17.989409956676884,99.07756948629842,-4.096988030051816,1.0,1,0,0,0,0,0,1,0,0,0,0,2018
255,1.562881829344947,17.66025783819413,158.45341948213633,87.36800996159852,72.6104392363208,10.078872615119836,-48.168550301281535,82.6230774527223,-32.32693303293659,1.0,1,0,0,0,0,0,1,0,0,0,0,2019
256,0.0,16.99429412199182,88.10742277890294,63.15753380248674,11.046781559051515,-9.740956102066235,-12.94690373670926,67.79208216231441,0.6051308841452864,1.0,1,0,0,0,0,0,0,0,0,0,1,2017
257,5.034928179806983,17.564625358136666,73.63081810526083,104.25821202988232,38.04527951976816,94.60198888293812,76.99164559795067,76.01248012067994,-22.01911307368503,1.0,1,0,0,0,0,0,0,0,0,0,1,2019
258,6.154331334450788,16.692953992965162,25.055189556693808,70.31872775593098,14.754604425678933,-55.82232810779669,-59.36834816542196,97.01661250079655,-27.31812790291509,1.0,1,0,0,0,0,0,0,0,0,1,0,2012
259,3.2561389993848784,18.0645758803441,270.9254383388961,98.9554514491182,181.0974494795377,-6.65464166275095,-58.15549296496268,85.80258365599576,-36.71547385882605,1.0,1,0,0,0,0,0,0,0,0,0,1,2011
260,0.0,16.02360825257651,16.153752959092994,89.71165963552897,51.062905505543085,-15.04761442354288,4.616626292138504,75.31361997788744,4.543551310753196,1.0,1,0,0,1,0,0,0,0,0,0,0,2012
261,3.124235720956932,18.335489128373933,24.519847032268864,50.86513717197828,70.36943107307539,4.622439513149728,-9.62507113253983,98.5304179564942,-12.25996187948638,1.0,1,0,0,0,0,0,0,0,0,1,0,2018
262,18.833973899678423,17.19511627495681,178.6982138427778,39.10257154686307,36.722101535803006,-68.03002015710366,-85.7161014964096,100.0,-96.87444610478296,1.0,1,0,0,0,0,0,0,0,0,1,0,2019
263,16.052368125501502,17.190411362205282,154.19560773925463,50.79541662412521,61.95699808751374,-0.4693861987282824,9.124636678509448,87.19801792150392,-14.531628554433176,1.0,1,0,0,0,0,0,0,0,0,1,0,2020
264,7.541080192028446,17.002428816254824,198.03666732312536,88.9189045936155,42.608056580987125,8.92881226676211,-25.19272467849142,69.98167162540241,-7.59891897539083,1.0,1,0,0,0,0,0,0,0,0,0,1,2012
265,2.1456757154419743,20.57665026541821,72.46867571267282,66.28204104468456,90.93199262508035,9.060287301082234,6.643943568738475,96.820146524667,3.1429960653112645,1.0,1,0,0,0,0,0,0,0,0,0,1,2018
266,7.237811566269419,17.41800277663535,499.616659116211,99.54367963191363,34.142248977797465,-60.02967731360383,-82.27502077939451,86.40871530552559,-12.18855686372426,1.0,1,0,0,1,0,0,0,0,0,0,0,2017
267,5.3583554918661465,17.80485976007337,91.27218934387456,91.62997554635736,141.86214984750725,47.23459063653504,361.5637516678008,80.07546876768727,-19.646461534625107,1.0,1,0,0,1,0,0,0,0,0,0,0,2018
268,1.706595126507863,18.538520969084512,213.64031249054776,91.70639945059622,90.50161955378596,2.969866434121226,-26.558030405625843,87.98616065857897,-18.232220006076894,1.0,1,0,0,0,0,0,0,0,0,0,1,2018
269,1.5415944366011995,18.03581425507825,98.7501814342726,66.26780206701729,103.49399929046936,-39.51088255094815,-4.544360351831333,86.37041738934967,7.503862567834088,1.0,1,0,0,0,0,0,0,0,0,0,1,2019
270,1.0686009618651084,17.646477053661865,76.66637967577232,81.07865246441226,68.35763750536229,-32.24942244153255,-23.78040685084132,85.95702505410459,-6.811866109218798,1.0,1,0,0,0,0,0,0,0,0,0,1,2020
271,0.0002437838808235,19.338379408224387,4.318319504560109,21.1671928472385,77.02076429526448,-2.3312612114208213,-1.4615768544762764,94.48518487908892,5.366347350483752,1.0,1,0,0,0,0,0,0,0,0,0,1,2019
272,0.0103792298546008,19.1757489150913,9.655641222546112,18.60348993131736,72.35397179865186,-15.009482380047173,-19.146267064601982,95.32265772596296,8.949665756254351,1.0,1,0,0,0,0,0,0,0,0,0,1,2020
273,2.618482929877745,17.870722288504737,215.9055315217965,118.44198005056607,49.08832978135119,-50.87463304152391,-73.85808154946439,45.65241211888084,-56.0185461514493,1.0,1,0,0,0,0,0,0,0,0,0,1,2016
274,7.399521865485584,17.713142283908105,257.0978554532107,97.91224179208795,41.25927344884979,-14.57915297294792,-24.432707530894994,31.075187680344925,3.4636709972719304,1.0,1,0,0,0,0,0,0,0,0,0,1,2017
275,10.101813296933493,17.642428208787504,661.7121380560014,97.7430383807134,42.6931133005476,-6.827174166468823,-56.319697915561726,42.55762379077554,-4.706956304864701,1.0,1,0,0,0,0,0,0,0,0,0,1,2018
276,1.4878362023367346,17.57122399818156,88.77100242938599,87.03179902064183,83.78942923898406,-6.872830284923756,275.77856048791216,32.802011701359575,3.498678109650287,1.0,1,0,0,0,0,0,0,0,0,0,1,2019
277,0.4417584344799762,17.76578132261026,40.41355989816162,83.2140424207877,141.4699346876923,-9.202747521745309,57.70142910375331,74.1828625905237,1.3299874009968398,1.0,1,0,0,0,0,0,0,0,0,0,1,2015
278,0.54988633797516,17.93837636169417,29.197549311361183,75.64797290176891,94.71872893782724,18.8384758246919,29.155185468748314,79.5768094503136,1.640930968559421,1.0,1,0,0,0,0,0,0,0,0,0,1,2016
279,7.795244931829272,17.28302388021775,84.001980018891,61.09874579240356,48.59062604951181,31.57291116298738,10.725519932245508,98.48104809224462,-1.6669906872599969,1.0,1,0,0,0,0,0,0,0,0,0,0,2012
280,14.45219625257548,17.743540348527624,94.49081040590674,41.89372777670871,29.29855439775479,12.21248503885921,52.07963292664226,99.9026065249314,-9.034856192350292,1.0,1,0,0,0,0,0,0,0,0,0,0,2016
281,6.644353340554307,17.934581504564196,1033.3152322027406,94.36307360279062,104.77236329800732,-23.56795290374058,-68.87294892854372,63.24763943653387,-13.952306648467786,1.0,1,0,0,0,0,0,0,0,0,0,1,2013
282,5.875464629750505,17.59338607244687,1388.2108373800745,90.8276780027976,48.88058752242112,-28.90800419634608,-45.86316687725277,59.23601692208735,0.5614495267295034,1.0,1,0,0,0,0,0,0,0,0,0,1,2014
283,49.06185834846539,17.861588871249385,148.8962512672756,89.18103556569973,17.395530132836832,6.103764765623041,-11.830626017119585,79.92853169136355,-4.947674368242763,1.0,1,0,0,1,0,0,0,0,0,0,0,2018
284,16.33297785944487,17.570436029185043,5831.331886972901,72.50714160259871,44.73110083180712,-46.74301213080796,-98.53621098389236,85.08876039471231,-61.39335532147552,1.0,1,0,0,1,0,0,0,0,0,0,0,2020
285,5.045248417235334,19.76905846664379,351.42913049437044,91.93928970427211,66.00267938626534,-11.10258143012138,-28.396854603370524,63.87636024439973,-1.30209640774603,1.0,1,0,0,0,0,0,0,0,0,0,1,2019
286,6.039441564657753,19.62659197132184,1294.680060123479,88.07256034643297,51.53567459746827,-13.278339038119348,-71.92998944891826,50.107453867773565,-3.12279235393682,1.0,1,0,0,0,0,0,0,0,0,0,1,2020
287,3.4791058747663515,17.465180778859036,71.24637344587224,100.28931941801564,40.7277313048868,-64.93446428299549,46.6707572479661,47.11723928055172,-15.916158689180824,1.0,1,0,0,0,0,0,0,0,0,0,1,2015
288,0.0914993243251626,17.18285731768829,23.79627381094719,68.21057500076591,45.68834808072752,-24.597025426148107,4.304318258580819,72.38211036854557,2.582666346315458,1.0,1,0,0,0,0,0,0,0,0,0,1,2016
289,23.647327782565743,18.219521360212656,94.63316913150294,104.6255134787402,19.104334367013333,8.278883207411024,-19.9315296034362,95.44828997485934,-12.199192078993416,1.0,1,0,0,0,0,0,0,0,0,0,1,2017
290,6.999255569138338,18.023347467695228,243.5470870517796,102.89292327147366,15.995273272182098,-17.813069467112804,-53.43781636317697,89.23638903741478,-6.619631179055808,1.0,1,0,0,0,0,0,0,0,0,0,1,2018
291,2.208193268043249,18.004562936788226,101.42783254571876,32.78363864210061,71.52042095555518,-31.68060491887171,-37.64529054128536,51.50790039229225,1.755917784123632,1.0,1,0,0,0,0,0,0,0,0,0,1,2019
292,2.340224390610939,18.03979286128993,115.3407557145451,38.28091688597655,95.14289463798752,3.585785052138063,-3.106777070431699,47.85356876448043,2.627880607247063,1.0,1,0,0,0,0,0,0,0,0,0,1,2020
293,1.5696377466895437,17.423511436414337,1161.727802677547,81.83371131666192,133.38611889185677,-25.311087166032763,-68.80832880224183,51.32628576069619,-4.779109578860799,1.0,1,0,0,0,0,0,0,0,0,0,1,2015
294,1.6831324387687474,17.342012719608263,318.81694810669205,68.44810134118,162.0738359256756,10.947430274929578,230.01130758250227,57.706106150575856,11.85735501184987,1.0,1,0,0,0,0,0,0,0,0,0,1,2017
295,9.04749307417753,17.858208061477217,177.32369612109298,94.30502572428344,47.25271713660749,-51.21715886920233,-56.74352781767056,67.73534250368117,-25.147036065245416,1.0,1,0,0,0,0,0,0,0,0,0,1,2020
296,5.65233520651157,19.1631077830476,132.32048693357143,95.48405861715496,51.63077740761718,-8.622090734540564,-17.862347395658993,64.874290630509,-9.097134117172738,1.0,1,0,0,0,0,0,0,0,0,0,1,2020
297,1.3727822006236892,18.51120491634538,54.70007976024475,87.93633463170329,68.17171321759703,-16.250669833319055,-20.007102684500268,66.72118952358872,-7.170975182031237,1.0,1,0,0,0,0,0,0,0,0,0,1,2020
298,12.912034782070243,16.927452096113022,-988.0082268153384,77.70225581352044,94.75438655325166,-49.24086519439249,-113.4327480101312,89.6246789149928,-51.54659768502727,1.0,1,0,0,0,0,0,0,0,0,0,1,2012
299,0.9423915737130832,16.124363168969722,57.549665255543545,84.61009599824497,95.92447222938657,-39.54099719871126,-50.47420877003008,69.05951691923926,-19.2191656740741,1.0,1,0,0,1,0,0,0,0,0,0,0,2014
300,9.1069332742051,17.14846421602954,295.39973765117657,95.47711238230244,23.97846297497904,-61.695957590466165,-76.35624225907975,100.0,-17.11048057169718,1.0,1,0,0,0,0,0,0,0,0,0,1,2014
301,3.5806001033091133,17.54238745330091,85.9636823125246,93.72268980599686,68.89081370458364,-25.795795783460484,-48.76904856626284,93.30300498708468,-17.694839931713602,1.0,1,0,0,1,0,0,0,0,0,0,0,2013
302,38.294664001357845,17.296695014983285,164.22854714839266,58.68670119102256,21.46129682821686,148.4082793505742,82.74904667715876,55.8670740581962,-18.14913413912939,1.0,1,0,1,0,0,0,0,0,0,0,0,2012
303,4.809613392469321,17.942036386908917,282.7977954970032,87.64129847748552,53.23186549732395,-28.730903653468364,-59.037783042574496,81.29161286326747,-7.914482434485929,1.0,1,0,0,0,0,0,0,0,0,0,1,2017
304,8.432043823549746,17.586936973796156,63.88386311222951,37.19908563517049,16.63776631147247,-18.87252799661492,11.085991168366771,100.0,2.769029320608971,1.0,1,0,0,0,0,0,0,0,0,1,0,2019
305,5.822958426199847,15.320343669116491,187.49829227341505,110.10868834527636,50.031521083928986,-74.16215515322317,-81.02695090851788,56.3491584249035,-67.191644034742,1.0,1,0,0,0,0,0,0,0,0,0,1,2012
306,6.819550768491374,17.953184943473712,184.3684856928108,75.61269499907488,94.22591388434188,-6.631872299534594,-11.5897429765514,82.51393980254005,2.82965853102181,1.0,1,0,0,0,0,0,0,0,0,0,1,2019
307,0.0162026155171433,17.076615604344212,8.67486069520836,31.396253990611488,103.40071560327664,19.814390725922514,19.058983674345843,77.13598663681458,16.278232355126836,1.0,1,0,0,0,0,0,0,0,0,0,1,2020
308,0.0,17.76281155267641,36.98654360122973,54.23125080196493,168.7207136976087,-4.476568096998788,-14.942002488353744,83.68331571821807,-1.97010547634894,1.0,1,0,0,0,0,0,0,0,0,0,1,2016
309,80.52162156844138,19.28398633001249,85.50368122648818,0.0,9.5594578336592,3.1602438848643937,-3.061313451626546,99.78746506686733,-3.241292300132941,1.0,1,0,0,0,0,0,0,0,0,1,0,2018
310,57.01764238912783,17.92415115977073,356.84701302785754,23.465526842735105,31.937453313625724,-32.6136363007293,-10.813209756573029,98.12246577547464,-3.052478446685692,1.0,1,0,0,0,0,0,0,0,0,1,0,2020
311,0.0,17.87819703282026,-5309.939709094364,91.42279510887764,179.21890296784903,31.75371411515503,-106.70245290516397,85.15340306120298,-10.554166746372749,1.0,1,0,0,0,0,0,0,0,0,0,1,2011
312,18.83225739337285,19.632626515535016,2583.211450102728,98.6122424886846,52.03042747513042,-15.96994636534961,-76.73841391295471,72.0986401192841,-9.246162128054197,1.0,1,0,0,0,0,0,0,0,0,0,1,2011
313,5.298564097807557,18.01931818885349,98.24212923101196,72.12266451624883,32.20102325238154,-0.9033580115420716,129.6553933807024,74.02982944626159,-8.221025342004214,1.0,1,0,0,0,0,0,0,0,0,1,0,2019
314,0.0,17.55519747346802,72.40062750258028,48.40725543718823,30.215659363290875,-37.13123423866952,-27.70770048222595,81.31609767863604,-9.829067213826514,1.0,1,0,0,0,0,0,0,0,0,1,0,2020
315,0.0,16.420621605839436,2987.4294175220216,81.18223256278564,68.821021990249,-54.04110525535395,-97.36761123498148,53.828597312589686,-29.405858539671005,1.0,1,0,0,0,0,0,0,0,0,0,1,2012
316,2.6796830155159377,16.11342084104166,39.08920755417268,88.93360352354574,33.99086851909804,-26.449707701211462,1532.6307216010332,85.18460506040411,0.040134396152548,1.0,1,0,0,0,0,0,0,0,0,0,1,2013
317,1.6195225610948831,18.1367050610118,1960.047873535491,44.92912771634364,13.585470361442932,-14.932097494692275,-58.52073315762607,99.99504284691665,2.105048827465136,1.0,1,0,0,0,0,0,0,0,0,1,0,2014
318,0.0,18.146183080611777,53.48973676928888,119.64782751053554,37.39063210478455,-54.81773462545586,-51.91673410248314,75.824837539692,-25.662950608863103,1.0,1,0,0,0,0,0,0,0,0,0,1,2014
319,0.0,17.802043584713545,32.14981045653473,118.29251519746693,43.49317976184653,-29.11699577308504,-17.670607149421247,87.77259586371243,-10.03924861383925,1.0,1,0,0,0,0,0,0,0,0,0,1,2015
320,5.099993300481767,17.206284672289765,477.1421662023507,92.28098856176896,57.91225230906344,-10.918199245120697,-79.72474098739887,94.5358043338072,-84.84304414970535,1.0,1,0,0,0,0,0,0,0,0,0,1,2018
321,17.270173245547372,16.826053608470595,460.77863128973934,104.87994470548848,51.48002393109788,-31.62965881621989,-29.63461049853552,88.41971682191216,3.454382235056048,1.0,1,0,0,0,0,0,0,0,0,0,1,2019
322,1.421084687177873,17.971438106154558,44.09708047430657,92.58270965470446,146.49921207799096,-17.613713535963786,-14.98411854182703,71.13158635927778,-7.60401425406337,1.0,1,0,0,0,0,0,0,0,0,0,1,2012
323,2.613188132222446,17.725828290240283,47.69591420910259,78.65460046901697,68.24832078371192,-6.372789583279757,-4.081259169504959,77.84502479939984,-3.168158422897833,1.0,1,0,0,1,0,0,0,0,0,0,0,2016
324,8.119135211149908,17.759442553234628,107.42243996036802,81.1358514921286,60.01596369322749,3.4185606119418384,-26.360432079148623,75.87138432733586,-16.244016185552184,1.0,1,0,0,1,0,0,0,0,0,0,0,2017
325,33.61904218588628,18.1065079502814,26.163035928508727,75.21169742640457,22.18191600005333,-18.251591843192475,23.431521472111672,95.31384839401338,-11.372563719539675,1.0,1,0,0,1,0,0,0,0,0,0,0,2020
326,9.03636478406336,16.627023434965167,66.36876755878716,73.16511119206322,25.40163774392586,-78.76563945615744,-48.00200380500375,92.92065227220954,4.176703214451795,1.0,1,0,0,0,0,0,0,0,0,0,1,2011
327,0.2085508355607579,18.23534575533,5.6468729920822,67.68515997382035,75.2531502900467,-0.772451852343648,-1.20404204963781,78.80054862498979,2.6764868582289183,1.0,1,0,0,0,0,0,0,0,0,0,1,2020
328,0.99981992908093,17.54733594145111,13816.285169607328,121.97285631395928,60.34694569997432,-38.78121669494447,-99.18349115480952,95.4269622686226,-5.255070689503553,1.0,1,0,0,0,0,0,0,0,0,0,1,2019
329,3.740324300226896,16.8528540025568,149.30586420184875,116.94345669302928,34.573614600241285,-50.06669339703278,2687.283616512135,79.15794787122343,-9.861132743643848,1.0,1,0,0,0,0,0,0,0,0,0,1,2020
330,0.9226691429660304,18.7337652794301,33.72881215890044,65.71696649749462,55.244644373197474,18.037854685554823,5.488171830860056,50.37199424155724,3.36354644018335,1.0,1,0,0,1,0,0,0,0,0,0,0,2019
331,2.1819726896635308,18.414529322695987,191.82438050987403,90.20788281781395,121.21233108629627,-8.067835560264598,2.8796386973556576,100.0,0.8843342269381214,1.0,1,0,0,0,1,0,0,0,0,0,0,2020
332,3.296291167578296,17.38411191947939,29.533729452558475,88.23167573167574,19.4801690310953,-7.963243895780633,-8.129476932310787,89.00064458843522,-9.13656633626338,1.0,1,0,0,1,0,0,0,0,0,0,0,2013
333,1.2832013731259555,17.419763879040204,49.77918365191265,69.45204612440719,115.63343962250974,3.629511111371761,-10.377952874962691,89.01226237244387,7.679954508637722,1.0,1,0,0,1,0,0,0,0,0,0,0,2014
334,6.727010267862974,18.825338506244584,155.9193478880546,87.3134862859248,54.97235352787179,-10.16798883917526,-19.51513974461202,74.67180866960472,-3.919360571161892,1.0,1,0,0,0,0,0,0,0,0,0,1,2013
335,4.3714652942267245,18.63764207264817,149.56481407412608,86.15365365591032,56.88378760547381,-17.11337149973438,-15.002873563512786,78.85847996658522,3.4026731008280504,1.0,1,0,0,0,0,0,0,0,0,0,1,2014
336,13.447446350738746,17.113656385892835,8.083320093708586,75.44544847004276,29.51178669283481,-6.148855237812187,8.655719254003525,99.57769073094693,-8.107470410460476,1.0,1,0,0,1,0,0,0,0,0,0,0,2020
337,6.637645544400322,17.724738099722224,79.0647919587159,83.8374555514929,56.9253449879304,-19.079036342374835,279.25458821965486,46.68654610893651,14.7616404698883,1.0,1,0,0,0,0,0,0,0,0,0,1,2015
338,88.08196137243041,17.858962710346155,135.9406267058756,141.08166032816587,3.933284649376602,-19.61502203575745,-20.455562531952065,46.94595709082315,-6.646681888812524,1.0,0,0,0,0,0,0,0,0,0,0,1,2020
339,2.213427076034049,16.759546455904392,7.530412660322419,87.39492686178637,38.67406875818846,105.02648012962035,115.96073449861142,100.0,-16.95908196093787,1.0,1,0,1,0,0,0,0,0,0,0,0,2012
340,10.29125532819362,17.892353150347088,87.30969648493331,80.15551413009658,31.64944827443156,79.19997125944451,30.07760209385355,70.70707930589488,-6.32195025006515,1.0,1,0,1,0,0,0,0,0,0,0,0,2014
341,0.0,17.909566378504508,23.85550123588768,74.19228056775738,159.93808549042544,-4.917896671070239,69.65235910687579,95.98550263279736,-13.829196191647764,1.0,1,0,0,0,0,0,0,0,0,1,0,2019
342,11.237659898889792,17.86317155308243,44.87929689847216,93.16634082696228,56.89669940895602,-3.5657039481564894,7.454456633650164,62.32991722683524,-6.3669181891145055,1.0,1,0,0,0,0,0,0,0,0,0,1,2017
343,38.762336988992544,18.29381981991668,39.83287132268794,154.78541583539317,35.24651539945517,53.82543997024555,59.3768430640198,91.51493720421244,14.303291489259731,1.0,1,0,0,0,0,0,0,0,0,0,1,2018
344,27.956037063596494,17.57047592913096,122.7081862344414,71.50548059288148,66.11651920208756,-51.48726721185367,-69.54007539000295,89.1008286560466,-60.481247291616725,1.0,1,0,0,0,0,0,0,0,0,0,1,2019
345,2.835727157382963,17.52489937487213,43.41563965975073,84.37803036907691,24.104500448125947,-4.455354372314998,48.36997750442313,95.5925130578146,-5.128133938579552,1.0,1,0,0,0,0,0,0,0,0,0,1,2020
346,0.0,18.26333482310853,20.21779156754261,80.3075107821774,31.67207195048212,-6.791815961649837,4.613706461372247,57.89193741712669,-3.3734140326349324,1.0,1,0,0,0,0,0,0,0,0,0,1,2019
347,0.0,17.79054635244251,12.858190074752518,82.5030308494237,36.7318387998461,-37.67381045915452,-33.60945396645422,50.87097074896098,-7.328750314688135,1.0,1,0,0,0,0,0,0,0,0,0,1,2020
348,64.99847836925584,17.741662320766913,116.09056453587134,92.48519763162106,12.932636303119068,-31.431137090422634,15.31152513577343,97.1205264428902,-10.448153590139349,1.0,1,0,0,0,0,0,0,0,0,0,1,2020
349,3.9264737322310976,18.831017997195588,116.08286905038187,83.98025747066427,68.81106480436266,19.420343685539983,-18.964955709956065,87.51138856850656,-3.4989317963668123,1.0,1,0,0,0,0,0,0,0,0,0,1,2018
350,6.735536913134207,18.554620369488493,130.8414683925488,90.2676902590634,43.86884192850195,-24.148873430536145,-28.998333081291182,80.46431824481556,-4.218982768391618,1.0,1,0,0,0,0,0,0,0,0,0,1,2019
351,1.7656411328707808,17.833289738766616,1061.933414799104,87.03732694161687,144.8445365998815,-60.71961971121282,-90.59145693876744,90.56088284680212,-21.82565595911268,1.0,1,0,0,0,0,1,0,0,0,0,0,2015
352,1.2342993148489705,17.51916544082702,53.713333752117066,92.69153440926716,1084.9966725619372,-26.957176820759305,452.137493871774,84.71772305691186,-4.420010176250606,1.0,1,0,0,0,0,1,0,0,0,0,0,2016
353,3.029508045526076,19.08779233590821,741.5075744718339,96.7383591145465,285.9996482578014,-8.488319494181729,-63.813204689842,100.0,0.0917157489574289,1.0,1,0,0,0,0,0,0,0,1,0,0,2012
354,18.69846054959626,17.956732583292943,50.96461046630512,88.00398931479894,55.27597127348537,-31.41833531561152,-37.78515436258773,68.80901439971969,-35.3088593255176,1.0,1,0,0,0,0,0,0,0,0,0,1,2020
355,2.53082211486926,18.857348945726628,251.98560599247503,79.65214379633062,119.90862272326784,-6.191249830527556,-7.341737642342028,47.56851338867696,-0.1773089961877327,1.0,1,0,0,0,0,0,0,0,0,0,0,2019
356,13.271232642371505,18.74055399071803,447.24042356337554,82.61641588455299,19.77101572971479,-11.023238314640944,-42.77005492917107,55.737964815139065,-5.058204666764192,1.0,1,0,0,0,0,0,0,0,0,0,0,2020
357,0.8841315285311606,18.115410963857848,16.778062213330617,63.977977637963,132.55176582708904,49.88928820518995,1894.2341226877616,86.26964322244666,-1.879862907982712,1.0,1,0,0,0,0,0,0,0,0,0,1,2019
358,0.443072500094607,20.20851268720435,10.375150581574726,73.86302651099395,86.36274702307671,-9.23966178270322,-7.738105292212705,95.93144329692832,6.6403115738598375,1.0,1,0,0,0,0,0,0,0,1,0,0,2020
359,13.828593330641628,17.519401474168497,86.07400335359473,46.62940997950368,29.57399065517417,-12.561334134626772,-36.79154074384413,80.8854305622241,-6.033865467324056,1.0,1,0,0,0,0,0,0,0,0,0,1,2011
360,1.7096484242351149,18.99464110901789,200.5725796153767,93.65236196944171,93.25312072139045,0.1233062424009399,-0.2665916666003909,50.918742392649655,0.0746013358484706,1.0,1,0,0,0,0,0,0,0,0,0,1,2019
361,0.0,17.076090586491787,23.593889083514267,110.0656779563429,63.68061089302039,-72.4652278656766,69.9428813548532,63.21282639815328,-2.099032808369154,1.0,1,0,0,0,0,0,0,1,0,0,0,2015
