,자기자본비율,총자산규모,차입금의존도,총자본순이익률,총자본회전율,자기자본회전율,총자산증가율,자기자본증가율,감사의견코드,광업,교육 서비스업,도매 및 소매업,"사업시설 관리, 사업 지원 및 임대 서비스업","수도, 하수 및 폐기물 처리, 원료 재생업","예술, 스포츠 및 여가관련 서비스업","전기, 가스, 증기 및 공기조절 공급업","전문, 과학 및 기술 서비스업",정보통신업,제조업,회계년도,y
139,1.144546618638934,16.420621605839436,18.538012819243928,-8.619567039248466,25.89731837852482,2.323566034779649,-60.02967731360383,-97.37574615748017,1,0,0,1,0,0,0,0,0,0,0,2019,1.0
140,45.00086814665,16.420621605839436,7.632058461567816,-20.22740990195985,32.106225533687585,71.34579143908731,-4.450739791749425,212.0128826661488,1,0,0,1,0,0,0,0,0,0,0,2020,1.0
141,17.872727488448508,17.96442971272208,24.26457817034377,-10.351851292001966,27.103827187692183,151.64908212923805,-26.809009226535096,-55.69862664232295,1,0,0,0,0,0,0,0,0,0,1,2012,1.0
142,6.322515417554016,18.11098009880994,41.02269598228303,-4.090903871679612,38.85315470475008,614.5205213241087,15.78332680375236,-67.74112056237085,1,0,0,0,0,0,0,0,0,0,1,2013,1.0
143,24.16910206178328,18.22870582704507,34.71127267625615,-8.0745692613645,18.6004293588997,76.95953830370519,12.493553099838069,240.19371297862287,1,0,0,0,0,0,0,0,0,0,1,2014,1.0
144,21.58672189361575,17.709012217304785,16.962628780610643,-7.298434414264862,15.069849106273148,69.8107344901221,-40.529726881655,-24.597144207479683,1,0,0,0,0,0,0,0,0,0,1,2015,1.0
145,83.82110238336764,18.51523009803856,10.532987313225096,2.869116717712074,31.793098018930127,37.92970638052444,5.350042439499775,4.9035112886356425,0,0,0,0,0,0,0,0,0,0,1,2018,1.0
146,34.1807778185618,17.20054095536357,44.96543520595285,-9.992649933287424,37.05090236252423,108.39689652236008,-7.691480694645227,-11.79936217804064,1,0,0,0,0,0,0,0,0,0,1,2011,1.0
147,21.55623145617584,16.971324530882104,36.07436164897735,-17.819462824129182,18.20188607410406,84.43909182877715,-20.48435764352928,-45.65789530020757,1,0,0,0,0,0,0,0,0,0,1,2012,1.0
148,69.84725486037229,17.737126364993088,0.0,-14.238932045607216,66.14016480602052,94.69257587608504,-28.611944214593265,-28.30669897668676,1,0,0,0,0,0,0,0,0,0,1,2011,1.0
149,49.977728668965895,16.880515690471736,15.41040724547428,-8.810591059282752,24.682238321683872,49.386474693898045,-45.22820847283256,-38.49179095658467,1,0,0,1,0,0,0,0,0,0,0,2012,1.0
150,33.277197428390096,17.453983613755735,31.08859814018405,-24.25674567056016,59.850931883994505,179.85568650361557,-37.02657174254919,-44.39591461727607,1,0,0,0,0,0,0,0,0,0,1,2019,1.0
151,55.701391680832245,17.45279664635797,20.08291881031354,13.514744802039443,96.31023343198332,172.90453707842497,-0.1186263230596157,29.28024416084089,1,0,0,0,0,0,0,0,0,0,1,2020,1.0
152,60.70467779312232,17.952192989188138,0.0,-10.459796868113528,72.75785121900292,119.85542772660294,-3.3615923228534914,-18.543883874639445,1,0,0,0,0,0,0,0,0,0,1,2017,1.0
153,25.396427821057088,16.648161920609102,0.0,-32.35850577310017,21.440811384184105,84.42451645269088,-34.30981017815335,-66.72308605988678,1,0,0,0,0,0,0,0,0,1,0,2019,1.0
154,95.85904411840114,16.971469841574063,0.0,-4.635156011856375,23.208874513032484,24.211460406767504,38.16907369546267,240.19371297862287,1,0,0,0,0,0,0,0,0,1,0,2020,1.0
155,19.857470294018228,17.65980666878989,22.34519667963176,-2.1594783038741845,20.48380217146821,103.15413730035216,-22.615104563004014,-53.01839167375815,1,0,0,0,0,0,0,0,0,0,1,2020,1.0
156,25.2867884179362,16.919899189914602,11.584177016372198,-27.94473762531025,32.15294213155062,127.15312676379332,-51.669062339987214,-68.07882284139315,1,0,1,0,0,0,0,0,0,0,0,2012,1.0
157,49.088732223389016,16.567593848498703,8.03577656298265,-10.349898068852893,90.08927319186724,183.5233242160264,-27.62302155483085,6.34316761356053,1,0,0,0,0,0,0,0,0,0,1,2020,1.0
158,26.70072635490192,17.95692399426182,12.790372474547713,-38.79121804608185,8.559407398540335,32.05683352868389,-48.37684575939404,-67.23654072387959,1,0,0,0,0,0,0,0,0,0,1,2018,1.0
159,35.692109118002634,17.65237011441896,15.034983814817886,-24.375108016752257,5.111763849675182,14.321831844610369,-26.25477066495248,-20.92466605395325,1,0,0,0,0,0,0,0,0,0,1,2019,1.0
160,83.97280562712204,17.74717717804676,5.405008240049596,3.5640770029547504,34.84437042825198,41.49482700742076,10.607691129357873,21.244063053608777,1,1,0,0,0,0,0,0,0,0,0,2011,1.0
161,65.55144495443805,17.809376465128487,2.2512865861002136,-2.952207076506061,45.86633223335412,69.9699789459009,-8.720532683000021,-6.649424819668559,1,0,0,0,0,0,0,0,0,0,1,2020,1.0
162,33.303673134835,18.267943383252288,12.934591083762278,-4.076842589644865,24.12815253296949,72.44892308209666,-50.10555081919093,-23.916211951011444,1,0,0,0,0,0,0,0,0,0,1,2016,1.0
163,83.60359457087073,18.657767728213912,10.213361729168168,-4.931802002086823,31.86668210632515,38.11640189622681,67.15393239173724,40.06405003012992,1,0,0,0,0,0,0,0,0,0,1,2017,1.0
164,70.20736930758744,18.622659092245577,6.750242674559096,-3.17486157228296,16.82308453131274,23.96199244784213,-9.026240926274104,-7.266469371231798,1,0,0,0,0,0,0,0,0,0,1,2019,1.0
165,40.85632000450213,17.95199574892626,6.226377481370168,-9.53912006671284,67.70590557848378,165.71709241317618,6.400473883369551,-47.98199990192031,1,0,0,0,0,0,0,0,0,0,1,2017,1.0
166,52.70863407189111,18.243375552134648,4.810091658049844,-14.84577262415278,40.09217269131927,76.0637671555597,33.82727677298894,55.507220587736605,1,0,0,0,0,0,0,0,0,0,1,2018,1.0
167,79.90397120869966,17.952838409425652,0.0,14.626670713979792,35.67273234451436,44.64450490369425,3.018741645639609,10.311790311058845,1,0,0,0,0,0,0,0,0,0,1,2020,1.0
168,13.548938971244986,18.07504834888952,45.370286772767045,-4.550744881594704,37.58966504773775,277.43622675926554,-23.478957602102323,-62.57510692437965,1,0,0,1,0,0,0,0,0,0,0,2015,1.0
169,18.50820331074077,17.857394337531996,46.912132395679066,-5.646306026820576,22.30803680009594,120.53053678716634,-19.55962919277663,6.850628239381917,1,0,0,1,0,0,0,0,0,0,0,2016,1.0
170,27.87900208829192,17.683506417023004,40.67673824932687,-8.203692443237989,13.462863785571225,48.290336013228725,-15.960891701496196,23.58433819298129,1,0,0,1,0,0,0,0,0,0,0,2017,1.0
171,18.30574233581096,17.921227706481343,45.62543822466824,-15.761264774345364,11.51101854687442,62.88200902050156,29.39151866672745,16.58884878151352,1,0,0,1,0,0,0,0,0,0,0,2019,1.0
172,19.3416615818386,17.81198751796332,42.06184549808668,-3.585568174895877,5.025250115729514,9.741832945655991,-10.348494098745595,13.029338057178052,1,0,0,0,0,0,0,0,0,0,1,2020,1.0
173,29.724191863379943,16.420621605839436,0.3976633456977458,-41.7019314589041,23.935440014787453,80.52511612359694,-41.55987360164982,-74.40233633479929,1,0,0,0,0,0,0,0,0,0,1,2011,1.0
174,59.89759303742097,16.721305705970067,4.089783926286225,-16.56483956728532,5.025250115729514,5.964414582283819,-40.306200989165966,-41.17418490465669,1,0,0,0,0,0,0,0,0,0,1,2012,1.0
175,69.24076445946946,16.700442323675695,17.540091333497095,11.651998817689837,146.14409598250296,212.87893875140333,96.02122489327276,72.945580032554,1,0,0,0,0,0,0,0,0,0,1,2016,1.0
176,79.28636295556652,18.66808108216702,0.911936686819408,5.041468321149323,27.524815851492907,34.71569993306201,47.9332595483468,42.73887925748072,1,0,0,0,0,0,0,0,0,0,1,2017,1.0
177,61.11146628654597,18.42818834128456,0.4343116974156552,-3.828176058555225,15.70881868187612,25.70519026367153,-21.32877613981919,-17.830649024909818,1,0,0,0,0,0,0,0,0,0,1,2018,1.0
178,95.593813976296,19.95840978992204,0.0,4.733717271628928,36.64971243475774,38.33900009873611,10.511754701737509,9.81239863030725,1,0,0,0,0,0,0,0,0,0,1,2018,1.0
179,33.56441124178672,17.489481302507514,42.61711731170024,-15.894377052056798,40.06263402806104,119.36045515431005,27.642248298875856,127.89294717360052,1,0,0,0,0,0,0,0,0,0,1,2011,1.0
180,57.77664095091741,19.077443781686814,18.196299535101,-1.470898250072317,17.103358518723816,29.60254912232353,-16.188714506133532,-4.838816187878015,1,0,0,0,0,0,0,0,0,0,1,2019,1.0
181,39.909695084029615,17.920819870335663,22.93600305966601,-3.704247027808363,48.551193062830095,121.65262841674398,42.016242078448144,26.94585392684663,1,0,0,0,0,0,0,0,0,1,0,2019,1.0
182,31.297478578335525,19.00670141150983,45.26921851181099,0.5186331936302538,49.345713432855135,157.6667376234353,-14.827628245596731,-6.798751848801898,1,0,0,0,0,0,0,0,0,0,1,2015,1.0
183,15.236546219121532,18.50665963144144,36.55192408868441,-7.40965623474669,42.64006770882827,279.8538927103829,-39.34946806504439,-64.02656558601521,1,0,0,0,0,0,0,0,0,0,1,2016,1.0
184,27.07046673775632,18.41550046946952,38.46265934657984,2.727340095235937,79.86768251717328,295.03622265137545,-8.712759523608785,28.30620468962637,1,0,0,0,0,0,0,0,0,0,1,2017,1.0
185,40.23776104152663,18.418158174948825,6.773839365856597,-15.817959083833344,10.716032529405837,26.631781321894504,-37.10377342007015,-25.44157252262117,1,0,0,0,0,0,0,0,0,0,1,2020,1.0
186,40.69299748644112,16.91238650879708,28.49274454723293,-2.1535872084598164,73.48009909474786,180.5718517522121,-28.44243914957377,-17.815581099817713,1,0,0,1,0,0,0,0,0,0,0,2012,1.0
187,58.4098893009525,18.54367706457093,14.060166755452713,-7.067509143509001,34.16604381892542,58.49359453993738,-3.6116663166004703,35.23457354069988,1,0,0,0,0,0,0,0,0,0,1,2018,1.0
188,7.410051585930147,18.065725577491094,0.7715564014424057,-11.28295064832406,10.962899304959436,147.94632908865665,-50.95665848637536,-80.11472872965338,1,0,0,0,0,0,0,0,0,0,1,2011,1.0
189,36.23633267119497,17.380075810338283,38.30971247894579,-5.685328576681719,34.78103182358882,95.98386276886404,-19.801859532159828,-18.351211618143704,1,0,0,0,0,0,0,0,0,0,1,2016,1.0
190,41.38619251311948,18.430667242468303,24.744183805006088,0.4757342485263858,37.38885027367747,90.34136267023148,111.57626136599828,221.65246934880463,1,0,0,0,0,0,0,0,0,1,0,2020,1.0
191,38.06951883481456,17.86795151663235,36.679122148148295,-6.916265146951062,21.66948602158108,56.9208297998354,-13.505668879018463,-25.92002802272021,1,0,0,0,0,0,0,0,0,0,1,2012,1.0
192,73.40134083200294,18.529834045894315,21.258324268972505,14.626670713979792,129.1905169213942,176.00566346203203,111.57626136599828,240.19371297862287,1,0,0,0,0,0,0,0,0,0,1,2015,1.0
193,71.50874921693755,17.624713218766694,21.758191877698927,-11.103108277889778,5.025250115729514,3.731561055811083,43.16332945932443,49.518177629407845,1,0,0,0,0,0,0,0,0,0,1,2011,1.0
194,35.969292737884544,18.247941172953144,17.72194068831241,-9.365697414769636,21.51663721615592,59.81946148608471,-15.479583768066451,-28.487069960023327,1,0,0,0,0,0,0,0,0,0,1,2019,1.0
195,56.08616709621342,18.311726779584404,1.8805795490999428,-0.9793740408665712,86.74716357232987,154.66766239083302,-27.112485686291134,22.04986863042957,1,0,0,1,0,0,0,0,0,0,0,2018,1.0
196,36.81580696977731,18.203178015739176,2.351147237298252,-3.067763983916954,98.93370476600644,268.7261611492659,-10.286485400910845,-47.49914913495751,1,0,0,1,0,0,0,0,0,0,0,2019,1.0
197,30.035655101255777,17.963218019796162,2.782777443276334,-15.25773914234507,83.37316566180921,277.58064667057465,-21.33406699982292,-31.07065730703013,1,0,0,1,0,0,0,0,0,0,0,2020,1.0
198,38.499246088264286,18.004737041634513,33.36530481955802,-8.047755031616665,39.07085168320943,101.4847189309491,33.25125243176613,67.23046935829315,1,0,0,0,0,0,0,0,0,0,1,2014,1.0
199,1.144546618638934,19.25313298427163,50.60802520735934,-41.7019314589041,53.48213860007756,2.323566034779649,-51.25284948101654,-97.37574615748017,1,0,0,0,0,0,0,0,0,0,1,2012,1.0
200,25.69493859848048,19.136885396109943,43.210445334787146,14.626670713979792,58.76376876288325,228.69783688200124,-10.974522053532269,240.19371297862287,1,0,0,0,0,0,0,0,0,0,1,2013,1.0
201,10.231247995836435,19.07457864575104,50.60802520735934,-2.093419118763153,69.0221316375493,674.6208445503185,1.243891497546243,-53.08881990069077,1,0,0,0,0,0,0,0,0,0,1,2015,1.0
202,8.488652465400383,18.66614057637256,50.60802520735934,0.2058665272960908,54.968821050416736,647.5565029251558,-22.86926104127676,-58.01218752313802,1,0,0,0,0,0,0,0,0,0,1,2017,1.0
203,1.144546618638934,17.382637433199655,50.60802520735934,-41.7019314589041,36.87127117354261,2.323566034779649,-47.22903175297319,-97.37574615748017,1,0,0,0,0,0,0,0,0,0,1,2011,1.0
204,19.35820545628728,17.316484282774333,50.60802520735934,-0.7280432634740124,59.8373636492265,309.10594364929705,-6.401249357046577,184.1104567565963,1,0,0,0,0,0,0,0,0,0,1,2012,1.0
205,45.38842268572771,17.756017671852565,22.140349851485176,-17.749084431968495,134.05130614953808,295.34250854610605,16.116561115697316,-22.97342297032836,1,0,0,0,0,0,0,0,0,1,0,2019,1.0
206,64.44124878660665,16.612533078817172,1.564289041018714,-15.506254650857407,15.020430470346277,23.30872035097509,-33.12603836973082,-14.435051158950552,1,0,0,1,0,0,0,0,0,0,0,2012,1.0
207,50.82042257843964,16.420621605839436,0.9986679046644584,1.991779311212739,35.45353658152447,69.76238052094729,-37.54649068941987,-48.65810469263964,1,0,0,1,0,0,0,0,0,0,0,2013,1.0
208,44.25583627222495,16.420621605839436,0.3749582624584101,-41.7019314589041,36.82228871898697,83.20323785655522,-43.728410675091375,-47.683334190290616,1,0,0,1,0,0,0,0,0,0,0,2014,1.0
209,97.114698721723,17.171293471378913,34.06071827391942,-16.899871554235574,55.55968243597113,57.21037409092361,111.57626136599828,240.19371297862287,1,0,0,1,0,0,0,0,0,0,0,2016,1.0
210,43.06870031818696,16.420621605839436,0.0596072505645839,-10.41497833677514,110.50769587095002,256.58470084894816,-56.32216224059964,-46.944996100689885,1,0,0,1,0,0,0,0,0,0,0,2017,1.0
211,28.34897357403716,17.401422769146055,0.0246873750265929,-10.06022464564925,92.651920088366,326.82636585198765,111.57626136599828,-22.3227004266218,1,0,0,1,0,0,0,0,0,0,0,2018,1.0
212,43.71412574576715,17.134759361379263,14.84451899290372,6.883084511372433,55.2644805597168,126.42247698404005,-51.09137607530712,68.18823438616859,0,0,0,1,0,0,0,0,0,0,0,2020,1.0
213,24.66494035864435,16.864005855324212,24.93766885868972,-16.319889555971532,25.743348439464786,104.37223064454922,-36.515639706765526,-53.09969570049824,1,0,0,0,0,0,0,0,0,0,1,2013,1.0
214,31.662016815638733,16.886120500236714,12.099442566674616,-8.955613548855519,27.019073449853305,85.33592034638757,2.2360986237831537,0.8109528516791142,1,0,0,0,0,0,0,0,0,0,1,2014,1.0
215,12.418469193277067,19.471997061089024,50.60802520735934,-12.818252170520658,43.77331811513547,352.485619876827,-29.00672733240476,-69.14932783394636,1,0,0,0,0,0,0,0,0,0,1,2015,1.0
216,1.144546618638934,18.63645681390406,50.60802520735934,-41.7019314589041,46.65603033051463,2.323566034779649,-56.635985472880535,-97.37574615748017,1,0,0,0,0,0,0,0,0,0,1,2016,1.0
217,22.453865431409174,16.671817130107776,21.14593792814112,-10.574996075787658,20.885008320179217,93.01297535596971,-14.265694372528914,-51.00560954310118,1,0,0,1,0,0,0,0,0,0,0,2011,1.0
218,18.704003616527743,16.420621605839436,1.303009335620024,-17.77518225426317,28.47435539506814,152.23668674821496,-56.77603241012768,-69.10497958481064,1,0,0,1,0,0,0,0,0,0,0,2013,1.0
219,28.157651740610547,17.827572653346085,11.142252730482952,-29.198400037122628,39.51504762653288,140.33502506014045,-0.6756539492686984,-49.51864686661257,1,0,0,1,0,0,0,0,0,0,0,2016,1.0
220,33.06842452712975,17.446237165718806,3.710908927958628,-25.22311415471253,21.65393928566417,65.4822223777217,-31.7051269667094,-1.5119988476300028,1,0,0,1,0,0,0,0,0,0,0,2017,1.0
221,47.98544103782773,16.945828093627213,1.6835876227010282,-17.41076109254635,28.31374489604393,59.00486540016111,-59.65268137351099,-54.99018394060013,1,0,0,0,0,0,0,0,0,0,1,2017,1.0
222,67.12404033446559,18.34718146958148,0.0,-3.26156774586634,21.7686579688831,32.4304941425073,-22.739289311285766,-23.46218143231407,1,0,0,0,0,0,0,0,0,1,0,2016,1.0
223,1.144546618638934,17.1674752225449,16.534594389368998,-14.231298935578874,92.8025307453342,759.2703739526512,-10.531436080626754,-97.37574615748017,1,0,0,0,0,0,0,0,0,1,0,2020,1.0
224,55.00603137944372,17.11629122028108,5.3693012155474245,-11.557751702197294,31.237582982482493,56.78937781749562,-41.79641599963071,-2.198120210211285,1,0,0,0,0,0,0,0,0,0,1,2015,1.0
225,57.93976761792671,17.60244825340935,7.17872655876802,-4.792044178747918,58.94860779667989,101.7411878235443,62.60553207173647,1.7662373849430368,1,0,0,0,0,0,0,0,0,0,1,2016,1.0
226,22.419120906278096,16.83002577244429,5.39067343728222,-29.640669832647266,45.90648507161751,204.7648757662133,-53.81072145535148,-64.97414067896948,1,0,0,0,0,0,0,0,0,0,1,2017,1.0
227,55.1143836810559,16.757399973965455,6.9919705989416086,2.192326024961233,76.17212441670121,138.20734140384363,-7.005124683691109,49.90558351160181,1,0,0,0,0,0,0,0,0,0,1,2018,1.0
228,60.93432979646979,18.06814308677033,0.2184281557069843,-11.342369247894045,18.8927921083832,31.00516928878693,15.90382178230458,-8.15913963710917,1,0,0,0,0,0,0,0,0,0,1,2020,1.0
229,36.76851863836443,18.042904365346487,50.60802520735934,-12.5008572154512,25.37107057220948,69.00215595234015,34.02917845674903,-31.97564414615689,1,0,0,0,0,0,0,0,0,0,1,2019,1.0
230,17.08265084352582,17.600142639442723,37.16311311462807,-13.42409650035328,56.23348854567198,329.1847914048072,-35.773977716863,-56.30311760871369,1,0,0,0,0,0,0,0,0,0,1,2020,1.0
231,17.71889569982793,17.551078588505934,9.055898463810824,-0.1353082234305787,5.775604588572806,32.5957367006167,-22.7696298158229,-50.53787190183747,1,0,0,0,0,0,0,0,0,0,1,2011,1.0
232,22.09941814794777,17.05333872717191,27.140601756433647,-19.61889862173313,24.462086487935984,110.69108844482234,-38.32554428376295,-63.92843876164501,1,0,0,0,0,0,0,0,0,0,1,2012,1.0
233,17.302303348042262,17.74295253768254,12.861764352144885,-5.108096060297021,54.70893024723903,316.19449241380505,-30.602694582674967,-43.14043955368005,1,0,0,1,0,0,0,0,0,0,0,2019,1.0
234,65.22496035078682,17.559267539172556,2.933972983372031,-6.729610961537544,67.09072955025214,102.86051411826244,-16.780209387638553,182.95566574130905,1,0,0,1,0,0,0,0,0,0,0,2020,1.0
235,40.992691143204965,16.7321813880808,5.530201425138193,-22.86352356038764,54.27280152703087,132.39628824912424,21.44427610465376,-19.29253190730038,1,0,0,0,0,0,0,0,0,1,0,2013,1.0
236,24.03516686533268,16.788772094982143,0.5695852424671903,-40.68643411813469,28.310240278674183,117.78674322210634,-60.02967731360383,-74.4051361426085,1,0,0,0,0,0,0,0,0,1,0,2019,1.0
237,26.576191426750302,16.420621605839436,2.326876208048237,-41.7019314589041,37.62974750999746,141.591949372103,-52.72722177696748,-60.0327113047207,1,0,0,0,0,0,0,0,0,1,0,2020,1.0
238,18.353402644268783,17.97289756964159,8.682514831939574,-18.38651166917284,55.89899882385849,304.5702200693236,-5.273140873235398,-56.94151381819916,1,0,0,0,0,0,0,0,0,0,1,2018,1.0
239,30.93408642553085,17.684299913166868,36.67633571166847,-8.06415116919283,29.498454776776505,95.35906239801064,-25.06863737528367,43.428567162433374,1,0,0,0,0,0,0,0,0,0,1,2019,1.0
240,3.694341917915792,17.659382744422576,5.2218740899675895,-9.240874368142975,14.42274320965174,390.40087599115634,-60.02967731360383,-88.2154687340771,1,0,0,0,0,0,0,0,0,0,1,2020,1.0
241,71.3823255129202,18.922691480505016,26.2712200197649,-16.323499976271076,39.99736777720522,56.032592787924365,53.40575613205719,91.85834147620592,1,0,0,0,0,0,0,0,0,0,1,2018,1.0
242,1.144546618638934,16.76035655954901,26.84506430128682,-11.162231760402202,6.111012160953286,2.323566034779649,-60.02967731360383,-97.37574615748017,1,0,0,0,0,0,0,0,0,0,1,2019,1.0
243,26.4728306599678,16.687453091680958,0.0,-12.93193359140438,45.378921649736434,171.4169604021923,-7.03094292928642,240.19371297862287,1,0,0,0,0,0,0,0,0,0,1,2020,1.0
244,62.13984238760209,17.635329454750785,0.0,-8.766197646770003,12.289719952136066,19.77752031535256,14.851244980951511,75.34764823131445,1,0,0,0,0,0,0,0,0,0,1,2019,1.0
245,39.960280007291125,17.514194688759968,29.128205123335952,-19.21517907027084,12.455640149000532,31.170052228682792,-7.905700851927958,31.91561220052825,1,0,0,0,0,0,0,0,0,0,1,2020,1.0
246,53.67367835098485,17.636960461895047,6.188305280869212,-7.058388065681733,18.458337161115864,34.38992394076747,-36.89331759239733,-20.66788277232924,1,0,0,0,0,1,0,0,0,0,0,2014,1.0
247,26.615706582155603,16.614002744783036,29.32754109976366,-37.39324533085516,7.319915826035342,27.50224121775881,-44.491042213273936,2.952327087751128,1,0,0,0,0,0,0,0,0,0,1,2020,1.0
248,54.01330298886907,17.482687277220474,0.0008410895675936,-2.4021793066137818,11.048910080271686,20.45590524717331,-18.67010563033924,-30.19764987894816,1,0,0,0,0,0,0,0,1,0,0,2012,1.0
249,23.79012254143234,17.880345032591585,47.71697973845534,-14.036367937992797,59.1727778285459,248.7283439818014,-23.79166348561047,215.57058641286568,1,0,0,1,0,0,0,0,0,0,0,2016,1.0
250,23.25379353636894,17.75903252114942,42.08405094411484,-19.40783183111453,30.686801763192445,131.96471240358386,-11.42428928956035,-20.28153697438376,1,0,0,1,0,0,0,0,0,0,0,2017,1.0
251,63.86254817078498,16.420621605839436,2.1871187857019296,-6.798326627316619,81.7912762068977,128.0739315132974,-27.412792317197315,-24.48426929021888,1,0,0,0,0,0,0,0,0,1,0,2014,1.0
252,70.59534004014745,16.420621605839436,0.0,-0.3410161027118673,108.79834009571432,154.11546999255316,-16.123337810649954,-14.511461868123355,1,0,0,0,0,0,0,0,0,1,0,2015,1.0
253,70.00292633282777,16.963803261854512,12.098136767135935,-22.477521918510423,33.10941239263678,47.29718331376409,8.958664403018012,19.36594410323817,1,0,0,0,0,0,0,0,0,1,0,2020,1.0
254,58.71514001412064,17.564230891554722,0.0,-4.096988030051816,13.564097738792924,23.10153349805661,-44.41462281399625,-17.989409956676884,1,0,0,0,0,0,1,0,0,0,0,2018,1.0
255,40.547987019867485,17.66025783819413,3.362717016165242,-32.32693303293659,26.503139830527804,65.36240582680945,10.078872615119836,-48.168550301281535,1,0,0,0,0,0,1,0,0,0,0,2019,1.0
256,50.43934998877281,16.99429412199182,42.051697882381646,0.6051308841452864,6.336626591658565,12.562863306265884,-9.740956102066235,-12.94690373670926,1,0,0,0,0,0,0,0,0,0,1,2017,1.0
257,76.08775744445563,17.564625358136666,14.638632989339389,-22.01911307368503,18.62191779207418,24.47426290053068,94.60198888293812,76.99164559795067,1,0,0,0,0,0,0,0,0,0,1,2019,1.0
258,49.00417630741198,16.692953992965162,2.0693228678938764,-27.31812790291509,10.34549690512072,21.111459644218,-55.82232810779669,-59.36834816542196,1,0,0,0,0,0,0,0,0,1,0,2012,1.0
259,26.03168977983212,18.0645758803441,15.982073248107378,-36.71547385882605,84.91273408263969,326.1898662776217,-6.65464166275095,-58.15549296496268,1,0,0,0,0,0,0,0,0,0,1,2011,1.0
260,79.08832735556089,16.420621605839436,0.0,4.543551310753196,28.25814849491493,35.72985981594164,-15.04761442354288,4.616626292138504,1,0,0,1,0,0,0,0,0,0,0,2012,1.0
261,82.12265878035858,18.335489128373933,5.5184387792257965,-12.25996187948638,11.988055867112015,14.597744453421448,4.622439513149728,-9.62507113253983,1,0,0,0,0,0,0,0,0,1,0,2018,1.0
262,17.38453274580459,17.19511627495681,4.323688375507186,-41.7019314589041,6.110449296160054,35.1487692278338,-60.02967731360383,-85.7161014964096,1,0,0,0,0,0,0,0,0,1,0,2019,1.0
263,39.24723651582953,17.190411362205282,0.0,-14.531628554433176,9.964811204150289,25.3898416519879,-0.4693861987282824,9.124636678509448,1,0,0,0,0,0,0,0,0,1,0,2020,1.0
264,34.98683945513307,17.002428816254824,43.50149515727003,-7.59891897539083,31.605121383584724,90.3343139185663,8.92881226676211,-25.19272467849142,1,0,0,0,0,0,0,0,0,0,1,2012,1.0
265,60.49435652481511,20.298195292608632,9.57184113757037,3.1429960653112645,42.06528543817649,69.53588376615112,9.060287301082234,6.643943568738475,1,0,0,0,0,0,0,0,0,0,1,2018,1.0
266,9.524846989715876,17.41800277663535,12.012603209363274,-12.18855686372426,27.371552773798825,287.3699997842727,-60.02967731360383,-82.27502077939451,1,0,0,1,0,0,0,0,0,0,0,2017,1.0
267,62.26998756610143,17.80485976007337,1.8193926595008507,-19.646461534625107,74.48564607187218,119.61724898821198,47.23459063653504,240.19371297862287,1,0,0,1,0,0,0,0,0,0,0,2018,1.0
268,32.350179983404004,18.538520969084512,23.361519417411568,-18.232220006076894,50.60532214783952,156.4298009278483,2.969866434121226,-26.558030405625843,1,0,0,0,0,0,0,0,0,0,1,2018,1.0
269,37.92749162756082,18.03581425507825,9.793140732160795,7.503862567834088,54.22329966668307,142.96568884423812,-39.51088255094815,-4.544360351831333,1,0,0,0,0,0,0,0,0,0,1,2019,1.0
270,45.72198364929992,17.646477053661865,15.315332802832147,-6.811866109218798,40.32795442599829,88.2025476744944,-32.24942244153255,-23.78040685084132,1,0,0,0,0,0,0,0,0,0,1,2020,1.0
271,94.72988318359866,19.338379408224387,0.0,5.366347350483752,14.410569303254803,15.212273908672802,-2.3312612114208213,-1.4615768544762764,1,0,0,0,0,0,0,0,0,0,1,2019,1.0
272,83.79536971438006,19.1757489150913,0.0,8.949665756254351,18.477563588224253,22.05081694991714,-15.009482380047173,-19.146267064601982,1,0,0,0,0,0,0,0,0,0,1,2020,1.0
273,20.855809310043604,17.870722288504737,33.36153751033548,-41.7019314589041,25.15537580927761,120.6156780363515,-50.87463304152391,-73.85808154946439,1,0,0,0,0,0,0,0,0,0,1,2016,1.0
274,25.80168486073115,17.713142283908105,0.0,3.4636709972719304,23.9277846911836,92.73729533686566,-14.57915297294792,-24.432707530894994,1,0,0,0,0,0,0,0,0,0,1,2017,1.0
275,12.664333944479448,17.642428208787504,0.0,-4.706956304864701,25.226977208929256,199.1970309652648,-6.827174166468823,-56.319697915561726,1,0,0,0,0,0,0,0,0,0,1,2018,1.0
276,51.08903998337044,17.57122399818156,0.0,3.498678109650287,47.76888486668536,93.50123799984144,-6.872830284923756,240.19371297862287,1,0,0,0,0,0,0,0,0,0,1,2019,1.0
277,67.78311701331513,17.76578132261026,12.1465434379801,1.3299874009968398,85.34925994780413,125.91521858022308,-9.202747521745309,57.70142910375331,1,0,0,0,0,0,0,0,0,0,1,2015,1.0
278,84.06381814760412,17.93837636169417,7.5488623014490095,1.640930968559421,58.42881610516846,69.50530845812375,18.8384758246919,29.155185468748314,1,0,0,0,0,0,0,0,0,0,1,2016,1.0
279,61.75700525640037,17.28302388021775,26.71969107559376,-1.6669906872599969,36.88003279470057,59.71797473271812,31.57291116298738,10.725519932245508,1,0,0,0,0,0,0,0,0,0,0,2012,1.0
280,54.37523543833876,17.743540348527624,13.249623311667412,-9.034856192350292,16.982356337405548,31.23178447045705,12.21248503885921,52.07963292664226,1,0,0,0,0,0,0,0,0,0,0,2016,1.0
